"2";"9";"0";"2015-12-17 10:30:53.573"
"2";"12";"1";"2015-12-17 10:30:53.593"
"2";"9";"1";"2015-12-17 10:30:53.637"
"2";"12";"0";"2015-12-17 10:30:53.721"
"2";"10";"1";"2015-12-17 10:30:53.921"
"2";"9";"1";"2015-12-17 10:30:53.967"
"2";"11";"1";"2015-12-17 10:30:54.042"
"2";"9";"1";"2015-12-17 10:30:54.063"
"2";"11";"1";"2015-12-17 10:30:54.107"
"2";"9";"1";"2015-12-17 10:30:54.12"
"2";"9";"0";"2015-12-17 10:30:54.145"
"2";"11";"1";"2015-12-17 10:30:54.182"
"2";"10";"1";"2015-12-17 10:30:54.186"
"2";"9";"1";"2015-12-17 10:30:54.198"
"2";"11";"1";"2015-12-17 10:30:54.254"
"2";"10";"1";"2015-12-17 10:30:54.267"
"2";"10";"1";"2015-12-17 10:30:54.27"
"2";"8";"1";"2015-12-17 10:30:54.299"
"2";"9";"1";"2015-12-17 10:30:54.324"
"2";"9";"1";"2015-12-17 10:30:54.342"
"2";"12";"1";"2015-12-17 10:30:54.363"
"2";"9";"1";"2015-12-17 10:30:54.364"
"2";"9";"0";"2015-12-17 10:30:54.367"
"2";"12";"0";"2015-12-17 10:30:54.368"
"2";"12";"0";"2015-12-17 10:30:54.374"
"2";"12";"0";"2015-12-17 10:30:54.375"
"2";"8";"1";"2015-12-17 10:30:54.383"
"2";"9";"1";"2015-12-17 10:30:54.383"
"2";"12";"1";"2015-12-17 10:30:54.383"
"2";"9";"1";"2015-12-17 10:30:54.384"
"2";"8";"1";"2015-12-17 10:30:54.39"
"2";"10";"1";"2015-12-17 10:30:54.391"
"2";"8";"1";"2015-12-17 10:30:54.391"
"2";"10";"1";"2015-12-17 10:30:54.396"
"2";"8";"1";"2015-12-17 10:30:54.397"
"2";"8";"1";"2015-12-17 10:30:54.398"
"2";"10";"1";"2015-12-17 10:30:54.398"
"2";"9";"1";"2015-12-17 10:30:54.404"
"2";"12";"0";"2015-12-17 10:30:54.416"
"2";"9";"1";"2015-12-17 10:30:54.427"
"2";"12";"1";"2015-12-17 10:30:54.443"
"2";"11";"1";"2015-12-17 10:30:54.523"
"2";"9";"1";"2015-12-17 10:30:54.574"
"2";"12";"0";"2015-12-17 10:30:54.587"
"2";"12";"0";"2015-12-17 10:30:54.599"
"2";"12";"0";"2015-12-17 10:30:54.611"
"2";"12";"0";"2015-12-17 10:30:54.631"
"2";"10";"1";"2015-12-17 10:30:54.638"
"2";"9";"1";"2015-12-17 10:30:54.646"
"2";"9";"1";"2015-12-17 10:30:54.74"
"2";"8";"1";"2015-12-17 10:30:54.744"
"2";"11";"1";"2015-12-17 10:30:54.785"
"2";"10";"1";"2015-12-17 10:30:54.786"
"2";"9";"1";"2015-12-17 10:30:54.8"
"2";"10";"1";"2015-12-17 10:30:54.805"
"2";"8";"1";"2015-12-17 10:30:54.806"
"2";"10";"0";"2015-12-17 10:30:54.808"
"2";"9";"1";"2015-12-17 10:30:54.811"
"2";"9";"1";"2015-12-17 10:30:54.812"
"2";"10";"1";"2015-12-17 10:30:54.832"
"2";"10";"0";"2015-12-17 10:30:54.844"
"2";"12";"0";"2015-12-17 10:30:54.849"
"2";"9";"1";"2015-12-17 10:30:54.85"
"2";"11";"1";"2015-12-17 10:30:54.852"
"2";"10";"0";"2015-12-17 10:30:54.853"
"2";"10";"1";"2015-12-17 10:30:54.859"
"2";"11";"0";"2015-12-17 10:30:54.862"
"2";"10";"1";"2015-12-17 10:30:54.867"
"2";"9";"1";"2015-12-17 10:30:54.872"
"2";"10";"1";"2015-12-17 10:30:54.897"
"2";"10";"1";"2015-12-17 10:30:54.982"
"2";"11";"1";"2015-12-17 10:30:55.004"
"2";"11";"1";"2015-12-17 10:30:55.072"
"2";"12";"0";"2015-12-17 10:30:55.078"
"2";"8";"1";"2015-12-17 10:30:55.131"
"2";"12";"0";"2015-12-17 10:30:55.137"
"2";"12";"0";"2015-12-17 10:30:55.169"
"2";"8";"1";"2015-12-17 10:30:55.199"
"2";"11";"1";"2015-12-17 10:30:55.204"
"2";"8";"1";"2015-12-17 10:30:55.222"
"2";"9";"1";"2015-12-17 10:30:55.294"
"2";"12";"0";"2015-12-17 10:30:55.311"
"2";"8";"1";"2015-12-17 10:30:55.316"
"2";"12";"1";"2015-12-17 10:30:55.345"
"2";"8";"1";"2015-12-17 10:30:55.425"
"2";"12";"0";"2015-12-17 10:30:55.431"
"2";"8";"1";"2015-12-17 10:30:55.537"
"2";"8";"0";"2015-12-17 10:30:55.549"
"2";"8";"1";"2015-12-17 10:30:55.576"
"2";"10";"1";"2015-12-17 10:30:55.607"
"2";"10";"1";"2015-12-17 10:30:55.611"
"2";"11";"1";"2015-12-17 10:30:55.626"
"2";"10";"1";"2015-12-17 10:30:55.637"
"2";"8";"1";"2015-12-17 10:30:55.652"
"2";"11";"1";"2015-12-17 10:30:55.664"
"2";"11";"1";"2015-12-17 10:30:55.666"
"2";"11";"1";"2015-12-17 10:30:55.715"
"2";"8";"1";"2015-12-17 10:30:55.75"
"2";"12";"0";"2015-12-17 10:30:55.751"
"2";"8";"1";"2015-12-17 10:30:55.795"
"2";"9";"1";"2015-12-17 10:30:55.798"
"2";"11";"1";"2015-12-17 10:30:55.799"
"2";"10";"1";"2015-12-17 10:30:55.8"
"2";"11";"0";"2015-12-17 10:30:55.801"
"2";"10";"1";"2015-12-17 10:30:55.81"
"2";"11";"0";"2015-12-17 10:30:55.81"
"2";"11";"1";"2015-12-17 10:30:55.813"
"2";"11";"0";"2015-12-17 10:30:55.822"
"2";"11";"1";"2015-12-17 10:30:55.83"
"2";"10";"1";"2015-12-17 10:30:55.839"
"2";"9";"1";"2015-12-17 10:30:55.843"
"2";"10";"1";"2015-12-17 10:30:55.853"
"2";"10";"1";"2015-12-17 10:30:55.856"
"2";"11";"1";"2015-12-17 10:30:55.859"
"2";"11";"0";"2015-12-17 10:30:55.873"
"2";"11";"1";"2015-12-17 10:30:55.895"
"2";"9";"1";"2015-12-17 10:30:55.897"
"2";"8";"1";"2015-12-17 10:30:55.907"
"2";"9";"0";"2015-12-17 10:30:55.912"
"2";"11";"1";"2015-12-17 10:30:55.929"
"2";"8";"1";"2015-12-17 10:30:55.938"
"2";"9";"1";"2015-12-17 10:30:55.991"
"2";"11";"1";"2015-12-17 10:30:55.992"
"2";"11";"1";"2015-12-17 10:30:56.007"
"2";"10";"1";"2015-12-17 10:30:56.015"
"2";"11";"1";"2015-12-17 10:30:56.018"
"2";"9";"1";"2015-12-17 10:30:56.019"
"2";"9";"1";"2015-12-17 10:30:56.025"
"2";"10";"1";"2015-12-17 10:30:56.027"
"2";"12";"0";"2015-12-17 10:30:56.039"
"2";"9";"1";"2015-12-17 10:30:56.078"
"2";"9";"1";"2015-12-17 10:30:56.099"
"2";"10";"0";"2015-12-17 10:30:56.102"
"2";"8";"1";"2015-12-17 10:30:56.128"
"2";"8";"1";"2015-12-17 10:30:56.145"
"2";"10";"1";"2015-12-17 10:30:56.151"
"2";"9";"1";"2015-12-17 10:30:56.18"
"2";"9";"1";"2015-12-17 10:30:56.188"
"2";"8";"1";"2015-12-17 10:30:56.222"
"2";"8";"1";"2015-12-17 10:30:56.302"
"2";"12";"0";"2015-12-17 10:30:56.311"
"2";"8";"1";"2015-12-17 10:30:56.325"
"2";"8";"1";"2015-12-17 10:30:56.328"
"2";"8";"1";"2015-12-17 10:30:56.329"
"2";"8";"1";"2015-12-17 10:30:56.354"
"2";"9";"1";"2015-12-17 10:30:56.384"
"2";"8";"1";"2015-12-17 10:30:56.389"
"2";"9";"1";"2015-12-17 10:30:56.393"
"2";"8";"1";"2015-12-17 10:30:56.419"
"2";"10";"1";"2015-12-17 10:30:56.426"
"2";"8";"1";"2015-12-17 10:30:56.427"
"2";"9";"1";"2015-12-17 10:30:56.437"
"2";"9";"1";"2015-12-17 10:30:56.44"
"2";"8";"1";"2015-12-17 10:30:56.441"
"2";"8";"1";"2015-12-17 10:30:56.454"
"2";"10";"0";"2015-12-17 10:30:56.532"
"2";"9";"1";"2015-12-17 10:30:56.536"
"2";"9";"0";"2015-12-17 10:30:56.537"
"2";"8";"1";"2015-12-17 10:30:56.538"
"2";"11";"0";"2015-12-17 10:30:56.553"
"2";"8";"0";"2015-12-17 10:30:56.553"
"2";"10";"0";"2015-12-17 10:30:56.554"
"2";"10";"1";"2015-12-17 10:30:56.555"
"2";"8";"1";"2015-12-17 10:30:56.563"
"2";"9";"0";"2015-12-17 10:30:56.57"
"2";"9";"1";"2015-12-17 10:30:56.593"
"2";"11";"1";"2015-12-17 10:30:56.596"
"2";"10";"1";"2015-12-17 10:30:56.633"
"2";"11";"0";"2015-12-17 10:30:56.67"
"2";"8";"1";"2015-12-17 10:30:56.696"
"2";"11";"1";"2015-12-17 10:30:56.701"
"2";"10";"1";"2015-12-17 10:30:56.745"
"2";"10";"1";"2015-12-17 10:30:56.768"
"2";"9";"1";"2015-12-17 10:30:56.768"
"2";"8";"1";"2015-12-17 10:30:56.768"
"2";"9";"1";"2015-12-17 10:30:56.784"
"2";"8";"1";"2015-12-17 10:30:56.808"
"2";"12";"0";"2015-12-17 10:30:56.81"
"2";"8";"1";"2015-12-17 10:30:56.813"
"2";"10";"0";"2015-12-17 10:30:56.845"
"2";"10";"0";"2015-12-17 10:30:56.849"
"2";"12";"0";"2015-12-17 10:30:56.893"
"2";"10";"1";"2015-12-17 10:30:56.894"
"2";"11";"1";"2015-12-17 10:30:56.894"
"2";"11";"1";"2015-12-17 10:30:56.894"
"2";"11";"0";"2015-12-17 10:30:56.896"
"2";"11";"0";"2015-12-17 10:30:56.896"
"2";"8";"1";"2015-12-17 10:30:56.912"
"2";"12";"0";"2015-12-17 10:30:56.933"
"2";"11";"0";"2015-12-17 10:30:56.938"
"2";"11";"1";"2015-12-17 10:30:56.938"
"2";"10";"1";"2015-12-17 10:30:56.938"
"2";"10";"1";"2015-12-17 10:30:56.973"
"2";"12";"1";"2015-12-17 10:30:57.014"
"2";"10";"1";"2015-12-17 10:30:57.056"
"2";"12";"1";"2015-12-17 10:30:57.085"
"2";"11";"1";"2015-12-17 10:30:57.091"
"2";"10";"1";"2015-12-17 10:30:57.093"
"2";"9";"1";"2015-12-17 10:30:57.094"
"2";"12";"0";"2015-12-17 10:30:57.098"
"2";"8";"1";"2015-12-17 10:30:57.105"
"2";"11";"1";"2015-12-17 10:30:57.112"
"2";"9";"1";"2015-12-17 10:30:57.143"
"2";"10";"1";"2015-12-17 10:30:57.153"
"2";"8";"1";"2015-12-17 10:30:57.178"
"2";"9";"1";"2015-12-17 10:30:57.188"
"2";"11";"1";"2015-12-17 10:30:57.197"
"2";"10";"1";"2015-12-17 10:30:57.206"
"2";"11";"1";"2015-12-17 10:30:57.209"
"2";"8";"1";"2015-12-17 10:30:57.218"
"2";"11";"1";"2015-12-17 10:30:57.234"
"2";"10";"0";"2015-12-17 10:30:57.251"
"2";"10";"1";"2015-12-17 10:30:57.254"
"2";"10";"1";"2015-12-17 10:30:57.293"
"2";"9";"1";"2015-12-17 10:30:58.255"
"2";"12";"0";"2015-12-17 10:30:58.288"
"2";"10";"1";"2015-12-17 10:30:58.288"
"2";"9";"1";"2015-12-17 10:30:58.288"
"2";"9";"1";"2015-12-17 10:30:58.296"
"2";"8";"1";"2015-12-17 10:30:58.593"
"2";"9";"1";"2015-12-17 10:30:58.658"
"2";"10";"1";"2015-12-17 10:30:58.659"
"2";"10";"1";"2015-12-17 10:30:58.659"
"2";"10";"1";"2015-12-17 10:30:58.66"
"2";"11";"1";"2015-12-17 10:30:58.66"
"2";"10";"0";"2015-12-17 10:30:58.66"
"2";"11";"1";"2015-12-17 10:30:58.667"
"2";"12";"0";"2015-12-17 10:30:58.668"
"2";"10";"1";"2015-12-17 10:30:58.668"
"2";"11";"1";"2015-12-17 10:30:58.668"
"2";"10";"0";"2015-12-17 10:30:58.668"
"2";"10";"1";"2015-12-17 10:30:58.669"
"2";"11";"1";"2015-12-17 10:30:58.669"
"2";"9";"1";"2015-12-17 10:30:58.669"
"2";"8";"1";"2015-12-17 10:30:58.678"
"2";"9";"1";"2015-12-17 10:30:58.679"
"2";"10";"0";"2015-12-17 10:30:58.679"
"2";"11";"1";"2015-12-17 10:30:58.679"
"2";"11";"1";"2015-12-17 10:30:58.68"
"2";"8";"1";"2015-12-17 10:30:58.681"
"2";"9";"1";"2015-12-17 10:30:58.681"
"2";"11";"1";"2015-12-17 10:30:58.682"
"2";"10";"1";"2015-12-17 10:30:58.682"
"2";"11";"1";"2015-12-17 10:30:58.682"
"2";"10";"1";"2015-12-17 10:30:58.682"
"2";"11";"0";"2015-12-17 10:30:58.683"
"2";"12";"0";"2015-12-17 10:30:58.683"
"2";"10";"1";"2015-12-17 10:30:58.683"
"2";"10";"1";"2015-12-17 10:30:58.684"
"2";"10";"1";"2015-12-17 10:30:58.695"
"2";"9";"1";"2015-12-17 10:30:58.696"
"2";"8";"1";"2015-12-17 10:30:58.696"
"2";"9";"1";"2015-12-17 10:30:58.696"
"2";"9";"0";"2015-12-17 10:30:58.696"
"2";"11";"0";"2015-12-17 10:30:58.697"
"2";"9";"1";"2015-12-17 10:30:58.719"
"2";"11";"1";"2015-12-17 10:30:58.73"
"2";"9";"1";"2015-12-17 10:30:58.736"
"2";"10";"1";"2015-12-17 10:30:58.737"
"2";"10";"0";"2015-12-17 10:30:58.738"
"2";"9";"1";"2015-12-17 10:30:58.754"
"2";"11";"0";"2015-12-17 10:30:58.754"
"2";"10";"1";"2015-12-17 10:30:58.763"
"2";"10";"1";"2015-12-17 10:30:58.763"
"2";"11";"1";"2015-12-17 10:30:58.763"
"2";"9";"1";"2015-12-17 10:30:58.764"
"2";"11";"1";"2015-12-17 10:30:58.764"
"2";"11";"0";"2015-12-17 10:30:58.764"
"2";"9";"1";"2015-12-17 10:30:58.794"
"2";"8";"1";"2015-12-17 10:30:58.794"
"2";"12";"0";"2015-12-17 10:30:58.794"
"2";"10";"1";"2015-12-17 10:30:58.882"
"2";"8";"1";"2015-12-17 10:30:58.885"
"2";"10";"1";"2015-12-17 10:30:58.889"
"2";"11";"1";"2015-12-17 10:30:58.89"
"2";"9";"1";"2015-12-17 10:30:58.89"
"2";"9";"1";"2015-12-17 10:30:58.89"
"2";"10";"1";"2015-12-17 10:30:58.891"
"2";"8";"1";"2015-12-17 10:30:58.892"
"2";"11";"0";"2015-12-17 10:30:58.894"
"2";"12";"0";"2015-12-17 10:30:58.895"
"2";"11";"1";"2015-12-17 10:30:58.897"
"2";"11";"1";"2015-12-17 10:30:58.898"
"2";"11";"0";"2015-12-17 10:30:58.901"
"2";"8";"1";"2015-12-17 10:30:58.926"
"2";"11";"1";"2015-12-17 10:30:58.927"
"2";"10";"1";"2015-12-17 10:30:58.93"
"2";"11";"1";"2015-12-17 10:30:58.932"
"2";"11";"0";"2015-12-17 10:30:58.989"
"2";"11";"1";"2015-12-17 10:30:59.006"
"2";"11";"1";"2015-12-17 10:30:59.135"
"2";"11";"1";"2015-12-17 10:30:59.17"
"2";"8";"1";"2015-12-17 10:30:59.178"
"2";"8";"1";"2015-12-17 10:30:59.179"
"2";"9";"1";"2015-12-17 10:30:59.218"
"2";"9";"1";"2015-12-17 10:30:59.251"
"2";"11";"1";"2015-12-17 10:30:59.251"
"2";"11";"0";"2015-12-17 10:30:59.255"
"2";"8";"1";"2015-12-17 10:30:59.266"
"2";"12";"1";"2015-12-17 10:30:59.276"
"2";"12";"0";"2015-12-17 10:30:59.313"
"2";"11";"0";"2015-12-17 10:30:59.329"
"2";"10";"0";"2015-12-17 10:30:59.341"
"2";"12";"0";"2015-12-17 10:30:59.365"
"2";"9";"1";"2015-12-17 10:30:59.371"
"2";"12";"0";"2015-12-17 10:30:59.373"
"2";"9";"1";"2015-12-17 10:30:59.385"
"2";"10";"1";"2015-12-17 10:30:59.391"
"2";"12";"1";"2015-12-17 10:30:59.417"
"2";"9";"0";"2015-12-17 10:30:59.418"
"2";"12";"0";"2015-12-17 10:30:59.419"
"2";"11";"1";"2015-12-17 10:30:59.443"
"2";"10";"0";"2015-12-17 10:30:59.445"
"2";"10";"1";"2015-12-17 10:30:59.45"
"2";"11";"0";"2015-12-17 10:30:59.528"
"2";"12";"0";"2015-12-17 14:59:16.737"
"2";"12";"1";"2015-12-17 14:59:16.746"
"2";"12";"0";"2015-12-17 14:59:16.746"
"2";"12";"0";"2015-12-17 14:59:16.746"
"2";"12";"0";"2015-12-17 14:59:16.747"
"2";"12";"0";"2015-12-17 14:59:16.747"
"2";"8";"1";"2015-12-17 14:59:17.457"
"2";"9";"1";"2015-12-17 14:59:17.472"
"2";"10";"1";"2015-12-17 14:59:17.487"
"2";"11";"1";"2015-12-17 14:59:17.495"
"2";"8";"1";"2015-12-17 14:59:17.916"
"2";"9";"1";"2015-12-17 14:59:17.925"
"2";"10";"1";"2015-12-17 14:59:17.99"
"2";"11";"1";"2015-12-17 14:59:18.016"
"2";"8";"1";"2015-12-17 14:59:18.343"
"2";"9";"0";"2015-12-17 14:59:18.354"
"2";"10";"0";"2015-12-17 14:59:18.364"
"2";"8";"1";"2015-12-17 14:59:18.377"
"2";"11";"0";"2015-12-17 14:59:18.389"
"2";"9";"1";"2015-12-17 14:59:18.398"
"2";"10";"1";"2015-12-17 14:59:18.42"
"2";"11";"0";"2015-12-17 14:59:18.431"
"2";"8";"1";"2015-12-17 14:59:18.63"
"2";"9";"1";"2015-12-17 14:59:18.641"
"2";"8";"1";"2015-12-17 14:59:18.652"
"2";"10";"1";"2015-12-17 14:59:18.664"
"2";"9";"1";"2015-12-17 14:59:18.676"
"2";"11";"1";"2015-12-17 14:59:18.686"
"2";"10";"1";"2015-12-17 14:59:18.698"
"2";"11";"1";"2015-12-17 14:59:18.709"
"2";"12";"0";"2015-12-17 15:01:47.319"
"2";"8";"1";"2015-12-17 15:01:47.653"
"2";"12";"0";"2015-12-17 15:01:47.665"
"2";"9";"1";"2015-12-17 15:01:47.676"
"2";"10";"1";"2015-12-17 15:01:47.698"
"2";"11";"1";"2015-12-17 15:01:47.721"
"2";"8";"1";"2015-12-17 15:01:48.05"
"2";"9";"1";"2015-12-17 15:01:48.061"
"2";"10";"1";"2015-12-17 15:01:48.072"
"2";"11";"1";"2015-12-17 15:01:48.083"
"2";"12";"0";"2015-12-17 15:01:49.633"
"2";"12";"0";"2015-12-17 15:01:49.655"
"2";"8";"1";"2015-12-17 15:01:50.012"
"2";"8";"1";"2015-12-17 15:01:50.024"
"2";"9";"1";"2015-12-17 15:01:50.034"
"2";"9";"1";"2015-12-17 15:01:50.046"
"2";"10";"1";"2015-12-17 15:01:50.056"
"2";"10";"1";"2015-12-17 15:01:50.067"
"2";"11";"1";"2015-12-17 15:01:50.077"
"2";"11";"1";"2015-12-17 15:01:50.088"
"2";"12";"0";"2015-12-17 15:01:51.06"
"2";"12";"0";"2015-12-17 15:01:51.074"
"2";"12";"1";"2015-12-17 15:01:52.488"
"2";"12";"1";"2015-12-17 15:01:52.5"
"2";"8";"1";"2015-12-17 15:01:52.832"
"2";"9";"1";"2015-12-17 15:01:52.843"
"2";"8";"1";"2015-12-17 15:01:52.854"
"2";"10";"1";"2015-12-17 15:01:52.867"
"2";"9";"1";"2015-12-17 15:01:52.877"
"2";"11";"1";"2015-12-17 15:01:52.887"
"2";"10";"1";"2015-12-17 15:01:52.899"
"2";"11";"1";"2015-12-17 15:01:52.91"
"2";"12";"0";"2015-12-17 15:01:53.352"
"2";"8";"1";"2015-12-17 15:01:53.686"
"2";"9";"1";"2015-12-17 15:01:53.695"
"2";"10";"1";"2015-12-17 15:01:53.707"
"2";"11";"0";"2015-12-17 15:01:53.719"
"2";"12";"0";"2015-12-17 15:01:54.373"
"2";"8";"1";"2015-12-17 15:01:54.716"
"2";"9";"1";"2015-12-17 15:01:54.727"
"2";"10";"1";"2015-12-17 15:01:54.744"
"2";"11";"0";"2015-12-17 15:01:54.752"
"2";"12";"0";"2015-12-17 15:01:55.668"
"2";"12";"0";"2015-12-17 15:01:55.691"
"2";"8";"1";"2015-12-17 15:01:55.998"
"2";"9";"1";"2015-12-17 15:01:56.009"
"2";"10";"1";"2015-12-17 15:01:56.021"
"2";"8";"1";"2015-12-17 15:01:56.038"
"2";"11";"1";"2015-12-17 15:01:56.053"
"2";"9";"1";"2015-12-17 15:01:56.065"
"2";"10";"1";"2015-12-17 15:01:56.068"
"2";"11";"1";"2015-12-17 15:01:56.077"
"2";"12";"0";"2015-12-17 15:06:38.654"
"2";"12";"0";"2015-12-17 15:06:38.934"
"2";"12";"0";"2015-12-17 15:06:39.032"
"2";"12";"0";"2015-12-17 15:06:39.044"
"2";"8";"1";"2015-12-17 15:06:39.219"
"2";"9";"1";"2015-12-17 15:06:39.23"
"2";"10";"1";"2015-12-17 15:06:39.242"
"2";"11";"1";"2015-12-17 15:06:39.252"
"2";"8";"1";"2015-12-17 15:06:39.419"
"2";"9";"1";"2015-12-17 15:06:39.431"
"2";"10";"1";"2015-12-17 15:06:39.455"
"2";"11";"1";"2015-12-17 15:06:39.465"
"2";"8";"1";"2015-12-17 15:06:39.584"
"2";"9";"1";"2015-12-17 15:06:39.627"
"2";"10";"1";"2015-12-17 15:06:39.684"
"2";"11";"1";"2015-12-17 15:06:39.788"
"2";"8";"1";"2015-12-17 15:06:40.525"
"2";"12";"1";"2015-12-17 15:06:40.764"
"2";"9";"1";"2015-12-17 15:06:40.832"
"2";"11";"1";"2015-12-17 15:06:40.833"
"2";"10";"1";"2015-12-17 15:06:40.916"
"2";"12";"1";"2015-12-17 15:06:41.25"
"2";"12";"0";"2015-12-17 15:06:41.596"
"2";"8";"1";"2015-12-17 15:06:41.971"
"2";"9";"1";"2015-12-17 15:06:42.135"
"2";"12";"0";"2015-12-17 15:06:42.202"
"2";"8";"1";"2015-12-17 15:06:42.41"
"2";"12";"0";"2015-12-17 15:06:42.75"
"2";"12";"1";"2015-12-17 15:06:42.94"
"2";"9";"1";"2015-12-17 15:06:42.991"
"2";"12";"0";"2015-12-17 15:06:43.07"
"2";"12";"0";"2015-12-17 15:06:43.084"
"2";"12";"0";"2015-12-17 15:06:43.182"
"2";"12";"0";"2015-12-17 15:06:43.362"
"2";"12";"0";"2015-12-17 15:06:43.394"
"2";"12";"1";"2015-12-17 15:06:43.536"
"2";"11";"1";"2015-12-17 15:06:43.569"
"2";"12";"0";"2015-12-17 15:06:43.573"
"2";"10";"1";"2015-12-17 15:06:43.596"
"2";"12";"0";"2015-12-17 15:06:43.648"
"2";"12";"0";"2015-12-17 15:06:43.813"
"2";"12";"1";"2015-12-17 15:06:43.842"
"2";"12";"0";"2015-12-17 15:06:43.905"
"2";"12";"0";"2015-12-17 15:06:44.017"
"2";"12";"0";"2015-12-17 15:06:44.033"
"2";"12";"1";"2015-12-17 15:06:44.101"
"2";"12";"0";"2015-12-17 15:06:44.415"
"2";"12";"0";"2015-12-17 15:06:44.731"
"2";"12";"0";"2015-12-17 15:06:45.389"
"2";"10";"1";"2015-12-17 15:06:45.43"
"2";"12";"0";"2015-12-17 15:06:45.477"
"2";"12";"0";"2015-12-17 15:06:45.505"
"2";"11";"1";"2015-12-17 15:06:45.92"
"2";"12";"0";"2015-12-17 15:06:46.009"
"2";"12";"0";"2015-12-17 15:06:46.059"
"2";"12";"0";"2015-12-17 15:06:46.121"
"2";"12";"0";"2015-12-17 15:06:46.325"
"2";"12";"0";"2015-12-17 15:06:46.435"
"2";"12";"0";"2015-12-17 15:06:46.472"
"2";"12";"0";"2015-12-17 15:06:46.474"
"2";"12";"0";"2015-12-17 15:06:46.681"
"2";"12";"0";"2015-12-17 15:06:46.78"
"2";"12";"0";"2015-12-17 15:06:46.863"
"2";"12";"0";"2015-12-17 15:06:46.993"
"2";"12";"0";"2015-12-17 15:06:46.995"
"2";"12";"0";"2015-12-17 15:06:47.028"
"2";"12";"0";"2015-12-17 15:06:47.029"
"2";"12";"0";"2015-12-17 15:06:47.326"
"2";"12";"1";"2015-12-17 15:06:47.424"
"2";"12";"0";"2015-12-17 15:06:47.465"
"2";"12";"1";"2015-12-17 15:06:47.467"
"2";"12";"1";"2015-12-17 15:06:47.654"
"2";"12";"0";"2015-12-17 15:06:47.687"
"2";"12";"0";"2015-12-17 15:06:47.954"
"2";"12";"0";"2015-12-17 15:06:47.972"
"2";"12";"0";"2015-12-17 15:06:47.973"
"2";"12";"0";"2015-12-17 15:06:47.974"
"2";"12";"1";"2015-12-17 15:06:47.974"
"2";"12";"0";"2015-12-17 15:06:48.027"
"2";"12";"0";"2015-12-17 15:06:48.114"
"2";"12";"0";"2015-12-17 15:06:48.144"
"2";"8";"1";"2015-12-17 15:06:48.174"
"2";"12";"1";"2015-12-17 15:06:48.175"
"2";"12";"0";"2015-12-17 15:06:48.187"
"2";"12";"0";"2015-12-17 15:06:48.196"
"2";"12";"0";"2015-12-17 15:06:48.321"
"2";"12";"0";"2015-12-17 15:06:48.339"
"2";"9";"1";"2015-12-17 15:06:48.349"
"2";"12";"0";"2015-12-17 15:06:48.385"
"2";"12";"1";"2015-12-17 15:06:48.448"
"2";"12";"0";"2015-12-17 15:06:48.453"
"2";"12";"0";"2015-12-17 15:06:48.467"
"2";"8";"1";"2015-12-17 15:06:48.469"
"2";"12";"0";"2015-12-17 15:06:48.477"
"2";"8";"1";"2015-12-17 15:06:48.505"
"2";"12";"0";"2015-12-17 15:06:48.57"
"2";"12";"0";"2015-12-17 15:06:48.648"
"2";"12";"1";"2015-12-17 15:06:48.831"
"2";"12";"0";"2015-12-17 15:06:49.15"
"2";"12";"0";"2015-12-17 15:06:49.152"
"2";"12";"0";"2015-12-17 15:06:49.153"
"2";"12";"1";"2015-12-17 15:06:49.168"
"2";"12";"0";"2015-12-17 15:06:49.169"
"2";"12";"0";"2015-12-17 15:06:49.174"
"2";"12";"0";"2015-12-17 15:06:49.176"
"2";"12";"0";"2015-12-17 15:06:49.211"
"2";"12";"0";"2015-12-17 15:06:49.222"
"2";"12";"0";"2015-12-17 15:06:49.295"
"2";"8";"1";"2015-12-17 15:06:49.31"
"2";"12";"0";"2015-12-17 15:06:49.322"
"2";"12";"0";"2015-12-17 15:06:49.324"
"2";"12";"0";"2015-12-17 15:06:49.538"
"2";"12";"0";"2015-12-17 15:06:49.539"
"2";"12";"0";"2015-12-17 15:06:49.553"
"2";"12";"0";"2015-12-17 15:06:49.574"
"2";"9";"1";"2015-12-17 15:06:50.162"
"2";"12";"0";"2015-12-17 15:06:50.225"
"2";"9";"1";"2015-12-17 15:06:50.227"
"2";"12";"0";"2015-12-17 15:06:50.23"
"2";"12";"0";"2015-12-17 15:06:50.25"
"2";"10";"1";"2015-12-17 15:06:50.25"
"2";"12";"1";"2015-12-17 15:06:50.267"
"2";"12";"0";"2015-12-17 15:06:50.276"
"2";"8";"1";"2015-12-17 15:06:50.351"
"2";"8";"1";"2015-12-17 15:06:50.387"
"2";"11";"1";"2015-12-17 15:06:50.395"
"2";"12";"1";"2015-12-17 15:06:50.408"
"2";"12";"0";"2015-12-17 15:06:50.421"
"2";"10";"1";"2015-12-17 15:06:50.422"
"2";"9";"1";"2015-12-17 15:06:50.44"
"2";"12";"1";"2015-12-17 15:06:50.567"
"2";"12";"0";"2015-12-17 15:06:50.599"
"2";"8";"1";"2015-12-17 15:06:50.65"
"2";"12";"1";"2015-12-17 15:06:50.715"
"2";"12";"0";"2015-12-17 15:06:50.726"
"2";"12";"0";"2015-12-17 15:06:50.729"
"2";"10";"1";"2015-12-17 15:06:50.87"
"2";"9";"1";"2015-12-17 15:06:50.872"
"2";"12";"0";"2015-12-17 15:06:50.886"
"2";"8";"1";"2015-12-17 15:06:50.888"
"2";"11";"1";"2015-12-17 15:06:50.891"
